date,city,sessions,listing_views,clicks,bookings,nightly_rate,nights_per_booking,avg_booking_value,gross_booking_value,competitor_hotel_index,pricing_algo_version
2026-01-08,London,52950,32938,9371,1025,187.32,3.4,637.69,653635.48,210.01,PRICE_ALGO_V11
2026-01-08,Paris,49133,29876,8345,900,172.4,3.36,578.46,520616.79,196.17,PRICE_ALGO_V11
2026-01-08,New York,62191,38905,10918,1188,230.13,3.44,791.33,940096.95,260.29,PRICE_ALGO_V11
2026-01-08,Tokyo,33642,20908,5795,628,141.14,3.41,481.07,302113.73,165.03,PRICE_ALGO_V11
2026-01-08,Berlin,22944,14459,4039,447,120.02,3.43,411.21,183812.6,140.03,PRICE_ALGO_V11
2026-01-09,London,50677,31461,8801,993,186.11,3.46,643.95,639443.34,211.58,PRICE_ALGO_V11
2026-01-09,Paris,46055,28622,8156,915,173.09,3.39,587.16,537251.63,193.52,PRICE_ALGO_V11
2026-01-09,New York,57635,35362,9732,1081,231.96,3.35,777.76,840758.73,262.06,PRICE_ALGO_V11
2026-01-09,Tokyo,33837,21113,5827,655,141.96,3.46,491.41,321875.56,164.07,PRICE_ALGO_V11
2026-01-09,Berlin,21347,13228,3776,423,118.78,3.4,404.11,170937.87,139.81,PRICE_ALGO_V11
2026-01-10,London,48828,29904,8312,926,182.33,3.39,618.46,572690.41,210.23,PRICE_ALGO_V11
2026-01-10,Paris,43899,27033,7606,837,172.71,3.44,594.0,497174.59,196.89,PRICE_ALGO_V11
2026-01-10,New York,60216,36743,10191,1090,231.93,3.35,776.86,846778.26,258.81,PRICE_ALGO_V11
2026-01-10,Tokyo,32141,20255,5743,622,138.53,3.41,472.32,293784.88,166.38,PRICE_ALGO_V11
2026-01-10,Berlin,21263,12966,3566,396,119.73,3.46,414.22,164032.59,138.8,PRICE_ALGO_V11
2026-01-11,London,50504,31690,8725,980,182.59,3.39,619.67,607280.75,211.52,PRICE_ALGO_V11
2026-01-11,Paris,45530,28288,8055,873,173.05,3.36,582.23,508283.03,195.1,PRICE_ALGO_V11
2026-01-11,New York,56784,34729,9549,1031,228.7,3.44,785.66,810016.15,258.99,PRICE_ALGO_V11
2026-01-11,Tokyo,32121,19915,5504,599,137.98,3.33,460.02,275554.94,164.18,PRICE_ALGO_V11
2026-01-11,Berlin,21534,13378,3699,406,121.56,3.44,418.59,169948.62,138.9,PRICE_ALGO_V11
2026-01-12,London,51717,32058,9096,994,185.04,3.47,641.27,637419.2,210.79,PRICE_ALGO_V11
2026-01-12,Paris,47395,29775,8405,932,174.5,3.34,582.72,543098.42,194.41,PRICE_ALGO_V11
2026-01-12,New York,59193,36069,10196,1105,227.68,3.45,784.67,867056.83,257.84,PRICE_ALGO_V11
2026-01-12,Tokyo,35007,21852,6065,656,139.13,3.35,466.56,306066.5,164.87,PRICE_ALGO_V11
2026-01-12,Berlin,21904,13451,3835,433,120.17,3.46,416.19,180208.79,139.28,PRICE_ALGO_V11
2026-01-13,London,53209,32800,9000,982,184.86,3.36,621.0,609825.84,210.01,PRICE_ALGO_V11
2026-01-13,Paris,49895,30322,8410,902,174.47,3.34,581.88,524852.06,193.21,PRICE_ALGO_V11
2026-01-13,New York,62391,38268,10751,1184,231.73,3.43,794.68,940906.73,260.82,PRICE_ALGO_V11
2026-01-13,Tokyo,36400,22468,6247,707,138.53,3.42,473.69,334900.64,165.74,PRICE_ALGO_V11
2026-01-13,Berlin,22025,13838,3935,436,120.84,3.35,404.93,176551.47,140.87,PRICE_ALGO_V11
2026-01-14,London,54638,33881,9613,1076,186.81,3.45,645.14,694170.34,210.35,PRICE_ALGO_V11
2026-01-14,Paris,51076,31912,8838,944,173.07,3.35,579.15,546718.76,194.46,PRICE_ALGO_V11
2026-01-14,New York,65692,40824,11489,1273,231.25,3.33,770.62,980996.52,259.94,PRICE_ALGO_V11
2026-01-14,Tokyo,36506,22858,6401,705,140.67,3.43,482.8,340377.38,163.57,PRICE_ALGO_V11
2026-01-14,Berlin,22615,13782,3822,426,118.94,3.46,412.09,175549.15,140.67,PRICE_ALGO_V11
2026-01-15,London,53102,32768,9167,1019,186.48,3.42,637.66,649773.92,210.49,PRICE_ALGO_V11
2026-01-15,Paris,47383,28963,8029,896,173.97,3.33,579.97,519656.43,195.26,PRICE_ALGO_V11
2026-01-15,New York,60132,36937,10413,1158,231.21,3.4,786.64,910931.51,258.91,PRICE_ALGO_V11
2026-01-15,Tokyo,34639,21447,5913,665,138.74,3.46,479.94,319157.86,166.58,PRICE_ALGO_V11
2026-01-15,Berlin,21609,13375,3792,428,119.82,3.36,402.65,172335.49,139.35,PRICE_ALGO_V11
2026-01-16,London,52685,32286,9069,976,185.13,3.35,620.2,605318.9,211.9,PRICE_ALGO_V11
2026-01-16,Paris,48161,29870,8493,945,173.59,3.4,589.88,557434.71,196.55,PRICE_ALGO_V11
2026-01-16,New York,57408,34886,9764,1070,228.63,3.38,772.5,826576.97,258.13,PRICE_ALGO_V11
2026-01-16,Tokyo,32772,20595,5651,630,141.42,3.46,489.04,308097.55,163.75,PRICE_ALGO_V11
2026-01-16,Berlin,21889,13789,3828,417,119.61,3.41,408.14,170194.29,141.4,PRICE_ALGO_V11
2026-01-17,London,48913,30238,8390,897,182.79,3.37,616.15,552691.03,211.41,PRICE_ALGO_V11
2026-01-17,Paris,47251,29001,8044,885,173.37,3.46,600.22,531194.28,194.51,PRICE_ALGO_V11
2026-01-17,New York,59810,37544,10567,1191,233.04,3.43,799.3,951963.73,260.26,PRICE_ALGO_V11
2026-01-17,Tokyo,31176,19508,5451,608,140.61,3.34,469.44,285418.68,164.29,PRICE_ALGO_V11
2026-01-17,Berlin,21642,13218,3696,402,119.27,3.46,413.25,166126.79,140.67,PRICE_ALGO_V11
2026-01-18,London,49008,30574,8492,937,184.41,3.35,618.52,579554.16,208.6,PRICE_ALGO_V11
2026-01-18,Paris,45045,28381,7945,859,177.13,3.39,601.05,516298.75,196.94,PRICE_ALGO_V11
2026-01-18,New York,56925,34859,9600,1045,227.18,3.37,764.94,799363.58,258.64,PRICE_ALGO_V11
2026-01-18,Tokyo,32852,20683,5849,640,139.64,3.38,472.43,302356.38,165.08,PRICE_ALGO_V11
2026-01-18,Berlin,20866,12710,3527,398,118.65,3.42,405.51,161393.96,140.01,PRICE_ALGO_V11
2026-01-19,London,53509,32798,9099,985,184.44,3.46,638.5,628917.86,209.77,PRICE_ALGO_V11
2026-01-19,Paris,49338,31045,8526,911,176.1,3.4,598.1,544868.71,196.54,PRICE_ALGO_V11
2026-01-19,New York,61425,37322,10404,1173,232.25,3.46,804.55,943742.21,261.85,PRICE_ALGO_V11
2026-01-19,Tokyo,33315,20332,5614,618,140.76,3.43,482.84,298398.17,166.46,PRICE_ALGO_V11
2026-01-19,Berlin,22259,13946,3898,430,118.34,3.36,398.06,171165.79,140.79,PRICE_ALGO_V11
2026-01-20,London,55847,34826,9674,1040,183.62,3.43,629.28,654446.49,210.57,PRICE_ALGO_V11
2026-01-20,Paris,48328,29448,8253,912,174.41,3.41,595.4,543004.29,193.92,PRICE_ALGO_V11
2026-01-20,New York,60902,37459,10472,1183,231.0,3.4,784.62,928200.62,262.0,PRICE_ALGO_V11
2026-01-20,Tokyo,34579,21222,6051,673,139.19,3.4,473.22,318475.48,163.42,PRICE_ALGO_V11
2026-01-20,Berlin,23179,14325,3972,441,121.53,3.34,405.5,178827.02,139.24,PRICE_ALGO_V11
2026-01-21,London,53828,33267,9382,1013,186.65,3.4,634.73,642980.92,211.0,PRICE_ALGO_V11
2026-01-21,Paris,49152,31046,8627,967,173.59,3.44,596.34,576664.72,193.91,PRICE_ALGO_V11
2026-01-21,New York,62924,39718,11119,1200,228.09,3.42,780.64,936764.01,259.57,PRICE_ALGO_V11
2026-01-21,Tokyo,36937,22577,6294,680,141.99,3.34,474.12,322398.95,163.82,PRICE_ALGO_V11
2026-01-21,Berlin,22260,13742,3909,439,120.84,3.46,417.94,183476.25,141.39,PRICE_ALGO_V11
2026-01-22,London,52402,32080,9139,1020,182.4,3.38,617.16,629498.9,210.69,PRICE_ALGO_V11
2026-01-22,Paris,48546,29895,8259,881,173.84,3.46,601.84,530220.32,194.42,PRICE_ALGO_V11
2026-01-22,New York,60447,38173,10563,1151,232.22,3.39,787.41,906309.77,261.67,PRICE_ALGO_V11
2026-01-22,Tokyo,33484,20738,5777,651,138.71,3.45,479.11,311897.72,164.55,PRICE_ALGO_V11
2026-01-22,Berlin,21632,13363,3788,423,118.35,3.34,395.34,167227.65,138.7,PRICE_ALGO_V11
2026-01-23,London,52581,32283,9128,1028,184.11,3.46,637.42,655270.96,209.04,PRICE_ALGO_V11
2026-01-23,Paris,47398,29107,8220,894,173.82,3.43,597.04,533752.48,193.06,PRICE_ALGO_V11
2026-01-23,New York,61664,38436,10952,1170,228.16,3.46,789.93,924218.61,259.87,PRICE_ALGO_V11
2026-01-23,Tokyo,34470,21274,5897,645,139.97,3.36,469.87,303066.89,166.41,PRICE_ALGO_V11
2026-01-23,Berlin,22043,13797,3913,437,120.39,3.38,406.36,177578.6,139.52,PRICE_ALGO_V11
2026-01-24,London,48918,30671,8443,911,186.4,3.34,622.74,567313.91,208.94,PRICE_ALGO_V11
2026-01-24,Paris,43957,27310,7593,859,177.01,3.37,596.19,512122.97,196.9,PRICE_ALGO_V11
2026-01-24,New York,56095,34217,9580,1067,229.63,3.39,778.16,830295.3,258.62,PRICE_ALGO_V11
2026-01-24,Tokyo,32653,20385,5764,647,140.69,3.45,484.87,313711.02,163.75,PRICE_ALGO_V11
2026-01-24,Berlin,20582,12794,3564,397,118.92,3.37,400.2,158879.22,139.29,PRICE_ALGO_V11
2026-01-25,London,48581,30583,8590,935,184.42,3.4,627.22,586453.08,212.07,PRICE_ALGO_V11
2026-01-25,Paris,45132,28327,7980,903,172.91,3.44,595.41,537651.32,194.9,PRICE_ALGO_V11
2026-01-25,New York,60212,37950,10430,1133,227.37,3.46,787.69,892455.23,258.39,PRICE_ALGO_V11
2026-01-25,Tokyo,32888,20741,5777,649,139.79,3.44,480.55,311879.63,164.21,PRICE_ALGO_V11
2026-01-25,Berlin,21893,13359,3754,415,118.98,3.35,398.74,165477.39,139.63,PRICE_ALGO_V11
2026-01-26,London,50768,31167,8761,972,183.35,3.38,619.1,601761.51,207.95,PRICE_ALGO_V11
2026-01-26,Paris,48684,29803,8282,894,176.55,3.34,589.78,527267.38,195.19,PRICE_ALGO_V11
2026-01-26,New York,59054,36460,10229,1134,227.18,3.43,778.45,882757.5,258.25,PRICE_ALGO_V11
2026-01-26,Tokyo,33754,20746,5764,651,139.21,3.38,470.62,306371.39,165.22,PRICE_ALGO_V11
2026-01-26,Berlin,21852,13745,3925,428,118.91,3.36,399.5,170986.65,140.64,PRICE_ALGO_V11
2026-01-27,London,51896,32692,9125,1023,184.48,3.39,626.25,640653.23,211.61,PRICE_ALGO_V11
2026-01-27,Paris,48529,29504,8278,918,177.15,3.42,605.26,555627.59,193.4,PRICE_ALGO_V11
2026-01-27,New York,62729,38898,10737,1165,230.15,3.35,770.25,897343.18,262.21,PRICE_ALGO_V11
2026-01-27,Tokyo,35302,22154,6318,682,138.43,3.46,479.62,327101.9,166.46,PRICE_ALGO_V11
2026-01-27,Berlin,22828,13900,3958,432,121.46,3.44,418.31,180709.33,140.34,PRICE_ALGO_V11
2026-01-28,London,53052,33268,9211,1007,186.92,3.36,627.48,631868.52,211.38,PRICE_ALGO_V11
2026-01-28,Paris,49204,30384,8513,929,173.02,3.43,593.56,551420.26,194.01,PRICE_ALGO_V11
2026-01-28,New York,66006,40172,11276,1259,226.81,3.35,759.37,956050.37,261.76,PRICE_ALGO_V11
2026-01-28,Tokyo,35941,22328,6283,683,139.66,3.39,473.45,323365.05,165.27,PRICE_ALGO_V11
2026-01-28,Berlin,23365,14455,4037,431,120.43,3.36,405.12,174606.34,139.97,PRICE_ALGO_V11
2026-01-29,London,54248,34010,9506,1025,184.85,3.35,619.15,634632.95,208.35,PRICE_ALGO_V11
2026-01-29,Paris,48769,29742,8308,914,172.59,3.34,577.0,527375.26,195.53,PRICE_ALGO_V11
2026-01-29,New York,63487,39799,11148,1193,230.03,3.46,796.2,949862.86,259.36,PRICE_ALGO_V11
2026-01-29,Tokyo,33726,21208,6056,675,141.32,3.47,489.76,330585.86,163.99,PRICE_ALGO_V11
2026-01-29,Berlin,22462,14180,4036,435,121.04,3.34,404.38,175904.29,141.21,PRICE_ALGO_V11
2026-01-30,London,50265,31483,8694,979,183.75,3.35,615.85,602914.14,211.33,PRICE_ALGO_V11
2026-01-30,Paris,46967,29608,8193,888,175.03,3.34,584.08,518664.7,194.29,PRICE_ALGO_V11
2026-01-30,New York,58158,35569,10133,1126,232.73,3.44,800.29,901129.7,258.28,PRICE_ALGO_V11
2026-01-30,Tokyo,32238,20012,5633,614,141.57,3.41,482.87,296480.24,165.18,PRICE_ALGO_V11
2026-01-30,Berlin,22181,13534,3864,428,119.62,3.37,402.88,172432.07,140.83,PRICE_ALGO_V11
2026-01-31,London,51406,31970,8901,994,184.68,3.43,634.03,630224.91,208.64,PRICE_ALGO_V11
2026-01-31,Paris,44010,27635,7661,849,177.54,3.42,607.59,515846.45,195.33,PRICE_ALGO_V11
2026-01-31,New York,57156,34730,9543,1027,230.8,3.4,785.12,806318.78,259.65,PRICE_ALGO_V11
2026-01-31,Tokyo,33366,20382,5644,626,137.99,3.38,466.46,292001.68,163.36,PRICE_ALGO_V11
2026-01-31,Berlin,20268,12494,3459,382,120.32,3.42,411.12,157047.24,139.17,PRICE_ALGO_V11
2026-02-01,London,49866,30465,8679,940,183.05,3.42,625.82,588273.92,208.3,PRICE_ALGO_V11
2026-02-01,Paris,47493,29777,8304,900,172.44,3.41,587.74,528967.75,195.57,PRICE_ALGO_V11
2026-02-01,New York,57913,36115,10089,1138,231.61,3.45,800.19,910614.45,258.69,PRICE_ALGO_V11
2026-02-01,Tokyo,31479,19541,5450,590,138.15,3.33,460.53,271713.77,165.92,PRICE_ALGO_V11
2026-02-01,Berlin,21226,13392,3696,399,120.39,3.42,411.64,164244.7,140.02,PRICE_ALGO_V11
2026-02-02,London,53303,32617,9063,984,182.49,3.44,627.5,617463.16,211.64,PRICE_ALGO_V11
2026-02-02,Paris,48827,29674,8423,940,174.82,3.39,593.25,557655.34,195.94,PRICE_ALGO_V11
2026-02-02,New York,59662,36406,10084,1078,228.87,3.43,784.21,845382.81,261.3,PRICE_ALGO_V11
2026-02-02,Tokyo,34939,21845,6059,668,139.73,3.4,475.53,317653.08,165.95,PRICE_ALGO_V11
2026-02-02,Berlin,21586,13459,3838,415,121.37,3.37,408.7,169609.0,138.64,PRICE_ALGO_V11
2026-02-03,London,52892,33112,9436,1053,184.04,3.38,621.44,654378.3,211.6,PRICE_ALGO_V11
2026-02-03,Paris,48835,30771,8660,963,175.87,3.4,597.22,575122.67,196.87,PRICE_ALGO_V11
2026-02-03,New York,65107,40685,11554,1266,231.55,3.37,781.22,989018.93,260.37,PRICE_ALGO_V11
2026-02-03,Tokyo,34515,21504,5919,667,138.51,3.35,463.52,309165.05,163.44,PRICE_ALGO_V11
2026-02-03,Berlin,23644,14568,4020,429,118.35,3.42,404.54,173549.65,140.54,PRICE_ALGO_V11
2026-02-04,London,55394,34669,9538,1054,184.24,3.44,634.43,668688.95,211.33,PRICE_ALGO_V11
2026-02-04,Paris,51915,31628,8986,1013,177.33,3.36,595.83,603579.92,193.47,PRICE_ALGO_V11
2026-02-04,New York,61987,37716,10707,1199,230.93,3.42,789.28,946345.18,261.69,PRICE_ALGO_V11
2026-02-04,Tokyo,35050,21383,5890,657,138.76,3.39,470.35,309019.06,164.4,PRICE_ALGO_V11
2026-02-04,Berlin,22188,13622,3780,421,119.52,3.46,413.93,174263.31,139.5,PRICE_ALGO_V11
2026-02-05,London,53143,33411,9399,1004,184.52,3.44,634.21,636745.04,209.73,PRICE_ALGO_V11
2026-02-05,Paris,48440,30278,8490,918,176.9,3.44,609.16,559209.06,193.4,PRICE_ALGO_V11
2026-02-05,New York,60679,36870,10200,1139,233.3,3.4,792.92,903135.38,257.42,PRICE_ALGO_V11
2026-02-05,Tokyo,34713,21777,6020,661,139.36,3.37,469.28,310194.12,166.1,PRICE_ALGO_V11
2026-02-05,Berlin,23275,14305,3959,440,119.99,3.42,410.21,180491.29,138.91,PRICE_ALGO_V11
2026-02-06,London,49166,30833,8701,973,185.71,3.39,628.92,611939.66,209.39,PRICE_ALGO_V11
2026-02-06,Paris,46562,29319,8073,908,172.51,3.37,580.97,527519.57,193.85,PRICE_ALGO_V11
2026-02-06,New York,61592,38188,10641,1197,228.16,3.4,776.73,929744.03,259.8,PRICE_ALGO_V11
2026-02-06,Tokyo,33939,21255,5986,652,139.27,3.45,480.02,312975.31,163.86,PRICE_ALGO_V11
2026-02-06,Berlin,21801,13647,3770,413,120.98,3.35,405.19,167345.14,140.22,PRICE_ALGO_V11
2026-02-07,London,49314,31045,8601,928,183.9,3.45,633.85,588212.34,210.85,PRICE_ALGO_V11
2026-02-07,Paris,44398,27147,7524,819,175.12,3.38,591.3,484275.81,193.68,PRICE_ALGO_V11
2026-02-07,New York,56584,35748,10101,1084,233.19,3.38,789.18,855466.94,257.93,PRICE_ALGO_V11
2026-02-07,Tokyo,33594,21073,5955,652,138.72,3.35,464.24,302687.5,165.46,PRICE_ALGO_V11
2026-02-07,Berlin,20436,12613,3465,378,121.05,3.4,411.57,155573.42,140.54,PRICE_ALGO_V11
2026-02-08,London,50496,31261,8627,954,184.47,3.46,637.44,608115.83,211.01,PRICE_ALGO_V11
2026-02-08,Paris,45865,28520,8065,882,173.57,3.45,599.13,528430.06,195.87,PRICE_ALGO_V11
2026-02-08,New York,59900,37435,10629,1181,230.98,3.37,779.45,920526.61,259.76,PRICE_ALGO_V11
2026-02-08,Tokyo,33006,20134,5619,628,140.9,3.37,474.25,297831.84,165.43,PRICE_ALGO_V11
2026-02-08,Berlin,21010,13002,3658,400,120.63,3.36,404.95,161978.15,141.2,PRICE_ALGO_V11
2026-02-09,London,52642,33001,9199,1011,187.63,3.41,639.06,646092.23,208.06,PRICE_ALGO_V11
2026-02-09,Paris,46697,29278,8342,918,172.91,3.41,588.84,540559.12,195.29,PRICE_ALGO_V11
2026-02-09,New York,62060,38495,10838,1215,230.15,3.46,796.53,967784.57,259.53,PRICE_ALGO_V11
2026-02-09,Tokyo,33211,20742,5782,646,138.41,3.38,467.89,302255.11,166.6,PRICE_ALGO_V11
2026-02-09,Berlin,21219,13037,3635,388,119.71,3.43,410.23,159169.64,139.78,PRICE_ALGO_V11
2026-02-10,London,53393,32792,9080,1013,187.44,3.36,630.14,638327.79,210.11,PRICE_ALGO_V11
2026-02-10,Paris,51079,31532,8727,938,176.45,3.42,603.16,565764.33,196.21,PRICE_ALGO_V11
2026-02-10,New York,63228,39298,10882,1230,228.99,3.44,788.48,969831.26,260.72,PRICE_ALGO_V11
2026-02-10,Tokyo,36222,22428,6228,687,138.43,3.38,467.91,321456.12,166.1,PRICE_ALGO_V11
2026-02-10,Berlin,23501,14435,4021,435,119.73,3.33,399.0,173563.91,139.12,PRICE_ALGO_V11
2026-02-11,London,55502,34110,9453,1027,184.89,3.42,632.07,649132.28,209.7,PRICE_ALGO_V11
2026-02-11,Paris,50981,31434,8952,1005,172.67,3.46,596.62,599606.53,196.28,PRICE_ALGO_V11
2026-02-11,New York,65427,39981,11343,1257,226.65,3.46,784.55,986175.92,257.46,PRICE_ALGO_V11
2026-02-11,Tokyo,36102,22159,6105,657,138.88,3.38,469.3,308327.51,165.91,PRICE_ALGO_V11
2026-02-11,Berlin,22431,14132,4003,431,121.41,3.44,417.43,179913.14,140.3,PRICE_ALGO_V11
2026-02-12,London,53844,33909,9603,1077,183.32,3.4,624.06,672109.56,210.81,PRICE_ALGO_V11
2026-02-12,Paris,49990,30917,8789,969,173.76,3.35,582.27,564222.65,193.96,PRICE_ALGO_V11
2026-02-12,New York,62288,37936,10608,1141,229.94,3.41,783.03,893441.99,259.99,PRICE_ALGO_V11
2026-02-12,Tokyo,35746,21725,6165,676,140.26,3.45,483.39,326771.66,165.55,PRICE_ALGO_V11
2026-02-12,Berlin,22252,13751,3921,420,120.49,3.34,401.95,168819.57,140.38,PRICE_ALGO_V11
2026-02-13,London,51318,32049,9128,993,187.67,3.4,637.7,633234.89,210.04,PRICE_ALGO_V11
2026-02-13,Paris,48452,29480,8326,922,174.15,3.38,588.95,543011.09,196.41,PRICE_ALGO_V11
2026-02-13,New York,59555,36961,10461,1130,229.55,3.41,782.17,883847.86,259.6,PRICE_ALGO_V11
2026-02-13,Tokyo,34131,20985,5952,650,140.02,3.4,476.18,309514.31,164.25,PRICE_ALGO_V11
2026-02-13,Berlin,22340,13936,3947,429,119.34,3.41,407.16,174673.52,139.44,PRICE_ALGO_V11
2026-02-14,London,49998,31351,8616,960,187.14,3.34,624.82,599823.05,210.19,PRICE_ALGO_V11
2026-02-14,Paris,44931,27306,7550,851,175.57,3.44,603.84,513868.95,195.62,PRICE_ALGO_V11
2026-02-14,New York,59928,37321,10498,1163,231.36,3.42,792.3,921447.24,260.5,PRICE_ALGO_V11
2026-02-14,Tokyo,31598,19721,5512,615,138.33,3.34,461.6,283882.11,163.95,PRICE_ALGO_V11
2026-02-14,Berlin,21387,13479,3797,414,121.16,3.41,412.97,170970.43,140.8,PRICE_ALGO_V11
2026-02-15,London,48999,30138,8412,915,184.62,3.46,638.59,584305.29,210.6,PRICE_ALGO_V11
2026-02-15,Paris,44480,27652,7599,816,176.63,3.46,610.6,498245.98,195.29,PRICE_ALGO_V11
2026-02-15,New York,58364,35482,9890,1093,233.02,3.4,791.49,865099.49,262.5,PRICE_ALGO_V11
2026-02-15,Tokyo,32441,19793,5574,602,138.54,3.33,461.7,277941.46,163.4,PRICE_ALGO_V11
2026-02-15,Berlin,21450,13097,3735,400,121.33,3.33,404.57,161826.46,138.96,PRICE_ALGO_V11
2026-02-16,London,52912,32467,9175,990,182.5,3.43,625.81,619553.46,211.15,PRICE_ALGO_V11
2026-02-16,Paris,49365,30887,8504,942,176.1,3.46,609.09,573762.11,194.85,PRICE_ALGO_V11
2026-02-16,New York,59799,37763,10665,1138,226.65,3.44,780.4,888092.41,260.78,PRICE_ALGO_V11
2026-02-16,Tokyo,32856,20216,5712,615,141.52,3.34,472.68,290699.46,164.95,PRICE_ALGO_V11
2026-02-16,Berlin,21766,13535,3780,420,118.72,3.38,401.45,168607.29,140.83,PRICE_ALGO_V11
2026-02-17,London,54659,34064,9506,1038,186.59,3.44,641.62,666005.74,211.87,PRICE_ALGO_V11
2026-02-17,Paris,50143,30830,8480,959,176.07,3.38,594.61,570227.6,196.28,PRICE_ALGO_V11
2026-02-17,New York,63921,40387,11458,1268,228.68,3.45,789.58,1001188.09,259.63,PRICE_ALGO_V11
2026-02-17,Tokyo,34980,21847,6142,691,141.29,3.33,470.82,325333.44,164.28,PRICE_ALGO_V11
2026-02-17,Berlin,22426,13861,3894,436,121.39,3.45,418.24,182354.27,138.72,PRICE_ALGO_V11
2026-02-18,London,55894,35163,9873,1071,186.95,3.43,640.32,685784.08,211.29,PRICE_ALGO_V11
2026-02-18,Paris,52006,32046,8823,973,176.56,3.43,606.32,589945.36,193.83,PRICE_ALGO_V11
2026-02-18,New York,66183,40596,11415,1269,229.76,3.37,773.52,981600.12,258.47,PRICE_ALGO_V11
2026-02-18,Tokyo,36373,22814,6377,684,141.29,3.36,475.24,325067.5,165.9,PRICE_ALGO_V11
2026-02-18,Berlin,23219,14624,4157,457,119.92,3.36,402.64,184008.28,140.25,PRICE_ALGO_V11
2026-02-19,London,51820,31718,8952,976,185.36,3.4,630.65,615514.24,209.59,PRICE_ALGO_V11
